Time [s],Acceleration [mg],Time [s],Force [N]  
1.834000,0.000,0.917000,73.314 
1.834500,0.000,0.917250,73.314 
1.835000,0.000,0.917500,73.314 
1.835500,0.000,0.917750,73.314 
1.836000,0.000,0.918000,73.314 
1.836500,0.000,0.918250,74.291 
1.837000,0.000,0.918500,73.314 
1.837500,0.000,0.918750,73.314 
1.838000,0.000,0.919000,73.314 
1.838500,0.000,0.919250,74.291 
1.839000,0.000,0.919500,74.291 
1.839500,0.000,0.919750,74.291 
1.840000,0.000,0.920000,74.291 
1.840500,0.000,0.920250,74.291 
1.841000,0.000,0.920500,77.224 
1.841500,0.000,0.920750,77.224 
1.842000,0.000,0.921000,76.246 
1.842500,0.000,0.921250,76.246 
1.843000,0.000,0.921500,72.336 
1.843500,0.000,0.921750,72.336 
1.844000,0.000,0.922000,73.314 
1.844500,0.000,0.922250,73.314 
1.845000,0.000,0.922500,73.314 
1.845500,0.000,0.922750,73.314 
1.846000,0.000,0.923000,73.314 
1.846500,0.000,0.923250,73.314 
1.847000,0.000,0.923500,74.291 
1.847500,0.000,0.923750,74.291 
1.848000,0.000,0.924000,77.224 
1.848500,0.000,0.924250,76.246 
1.849000,0.000,0.924500,76.246 
1.849500,0.000,0.924750,76.246 
1.850000,0.000,0.925000,73.314 
1.850500,0.000,0.925250,73.314 
1.851000,0.000,0.925500,73.314 
1.851500,0.000,0.925750,73.314 
1.852000,0.000,0.926000,73.314 
1.852500,0.000,0.926250,73.314 
1.853000,0.000,0.926500,73.314 
1.853500,0.000,0.926750,73.314 
1.854000,0.000,0.927000,73.314 
1.854500,0.000,0.927250,74.291 
1.855000,0.000,0.927500,74.291 
1.855500,0.000,0.927750,74.291 
1.856000,0.000,0.928000,77.224 
1.856500,0.000,0.928250,77.224 
1.857000,0.000,0.928500,77.224 
1.857500,0.000,0.928750,77.224 
1.858000,0.000,0.929000,76.246 
1.858500,0.000,0.929250,76.246 
1.859000,0.000,0.929500,72.336 
1.859500,0.000,0.929750,73.314 
1.860000,0.000,0.930000,73.314 
1.860500,0.000,0.930250,73.314 
1.861000,0.000,0.930500,73.314 
1.861500,0.000,0.930750,73.314 
1.862000,0.000,0.931000,73.314 
1.862500,0.000,0.931250,73.314 
1.863000,0.000,0.931500,73.314 
1.863500,0.000,0.931750,73.314 
1.864000,0.000,0.932000,73.314 
1.864500,0.000,0.932250,73.314 
1.865000,0.000,0.932500,73.314 
1.865500,0.000,0.932750,74.291 
1.866000,0.000,0.933000,73.314 
1.866500,0.000,0.933250,74.291 
1.867000,0.000,0.933500,74.291 
1.867500,0.000,0.933750,74.291 
1.868000,0.000,0.934000,75.269 
1.868500,0.000,0.934250,77.224 
1.869000,0.000,0.934500,77.224 
1.869500,0.000,0.934750,77.224 
1.870000,0.000,0.935000,76.246 
1.870500,0.000,0.935250,77.224 
1.871000,0.000,0.935500,76.246 
1.871500,0.000,0.935750,76.246 
1.872000,0.000,0.936000,75.269 
1.872500,0.000,0.936250,76.246 
1.873000,0.000,0.936500,76.246 
1.873500,0.000,0.936750,76.246 
1.874000,0.000,0.937000,76.246 
1.874500,0.000,0.937250,73.314 
1.875000,0.000,0.937500,72.336 
1.875500,0.000,0.937750,73.314 
1.876000,0.000,0.938000,73.314 
1.876500,0.000,0.938250,73.314 
1.877000,0.000,0.938500,73.314 
1.877500,0.000,0.938750,74.291 
1.878000,0.000,0.939000,74.291 
1.878500,0.000,0.939250,74.291 
1.879000,0.000,0.939500,77.224 
1.879500,0.000,0.939750,77.224 
1.880000,0.000,0.940000,76.246 
1.880500,0.000,0.940250,77.224 
1.881000,0.000,0.940500,77.224 
1.881500,0.000,0.940750,77.224 
1.882000,0.000,0.941000,76.246 
1.882500,0.000,0.941250,76.246 
1.883000,0.000,0.941500,76.246 
1.883500,0.000,0.941750,74.291 
1.884000,0.000,0.942000,75.269 
1.884500,0.000,0.942250,73.314 
1.885000,0.000,0.942500,72.336 
1.885500,0.000,0.942750,73.314 
1.886000,0.000,0.943000,73.314 
1.886500,0.000,0.943250,73.314 
1.887000,0.000,0.943500,73.314 
1.887500,0.000,0.943750,73.314 
1.888000,0.000,0.944000,74.291 
1.888500,0.000,0.944250,74.291 
1.889000,0.000,0.944500,74.291 
1.889500,0.000,0.944750,73.314 
1.890000,0.000,0.945000,74.291 
1.890500,0.000,0.945250,74.291 
1.891000,0.000,0.945500,74.291 
1.891500,0.000,0.945750,78.201 
1.892000,0.000,0.946000,77.224 
1.892500,0.000,0.946250,77.224 
1.893000,0.000,0.946500,76.246 
1.893500,0.000,0.946750,77.224 
1.894000,0.000,0.947000,76.246 
1.894500,0.000,0.947250,76.246 
1.895000,0.000,0.947500,76.246 
1.895500,0.000,0.947750,75.269 
1.896000,0.000,0.948000,73.314 
1.896500,0.000,0.948250,73.314 
1.897000,0.000,0.948500,73.314 
1.897500,0.000,0.948750,73.314 
1.898000,0.000,0.949000,73.314 
1.898500,0.000,0.949250,73.314 
1.899000,0.000,0.949500,73.314 
1.899500,0.000,0.949750,73.314 
1.900000,0.000,0.950000,74.291 
1.900500,0.000,0.950250,74.291 
1.901000,0.000,0.950500,74.291 
1.901500,0.000,0.950750,77.224 
1.902000,0.000,0.951000,77.224 
1.902500,0.000,0.951250,76.246 
1.903000,0.000,0.951500,77.224 
1.903500,0.000,0.951750,77.224 
1.904000,0.000,0.952000,77.224 
1.904500,0.000,0.952250,73.314 
1.905000,0.000,0.952500,73.314 
1.905500,0.000,0.952750,73.314 
1.906000,0.000,0.953000,73.314 
1.906500,0.000,0.953250,73.314 
1.907000,0.000,0.953500,73.314 
1.907500,0.000,0.953750,73.314 
1.908000,0.000,0.954000,73.314 
1.908500,0.000,0.954250,73.314 
1.909000,0.000,0.954500,73.314 
1.909500,0.000,0.954750,73.314 
1.910000,0.000,0.955000,74.291 
1.910500,0.000,0.955250,74.291 
1.911000,0.000,0.955500,74.291 
1.911500,0.000,0.955750,77.224 
1.912000,0.000,0.956000,76.246 
1.912500,0.000,0.956250,76.246 
1.913000,0.000,0.956500,75.269 
1.913500,0.000,0.956750,73.314 
1.914000,0.000,0.957000,72.336 
1.914500,0.000,0.957250,73.314 
1.915000,0.000,0.957500,73.314 
1.915500,0.000,0.957750,73.314 
1.916000,0.000,0.958000,73.314 
1.916500,0.000,0.958250,73.314 
1.917000,0.000,0.958500,73.314 
1.917500,0.000,0.958750,74.291 
1.918000,0.000,0.959000,73.314 
1.918500,0.000,0.959250,73.314 
1.919000,0.000,0.959500,73.314 
1.919500,0.000,0.959750,73.314 
1.920000,0.000,0.960000,74.291 
1.920500,0.000,0.960250,74.291 
1.921000,0.000,0.960500,74.291 
1.921500,0.000,0.960750,78.201 
1.922000,0.000,0.961000,77.224 
1.922500,0.000,0.961250,76.246 
1.923000,0.000,0.961500,73.314 
1.923500,0.000,0.961750,73.314 
1.924000,0.000,0.962000,73.314 
1.924500,0.000,0.962250,73.314 
1.925000,0.000,0.962500,73.314 
1.925500,0.000,0.962750,74.291 
1.926000,0.000,0.963000,74.291 
1.926500,0.000,0.963250,74.291 
1.927000,0.000,0.963500,74.291 
1.927500,0.000,0.963750,77.224 
1.928000,0.000,0.964000,77.224 
1.928500,0.000,0.964250,75.269 
1.929000,0.000,0.964500,73.314 
1.929500,0.000,0.964750,73.314 
1.930000,0.000,0.965000,73.314 
1.930500,0.000,0.965250,73.314 
1.931000,0.000,0.965500,74.291 
1.931500,0.000,0.965750,77.224 
1.932000,0.000,0.966000,76.246 
1.932500,0.000,0.966250,73.314 
1.933000,0.000,0.966500,73.314 
1.933500,0.000,0.966750,73.314 
1.934000,0.000,0.967000,73.314 
1.934500,0.000,0.967250,73.314 
1.935000,0.000,0.967500,74.291 
1.935500,0.000,0.967750,74.291 
1.936000,0.000,0.968000,75.269 
1.936500,0.000,0.968250,77.224 
1.937000,0.000,0.968500,77.224 
1.937500,0.000,0.968750,76.246 
1.938000,0.000,0.969000,76.246 
1.938500,0.000,0.969250,73.314 
1.939000,0.000,0.969500,73.314 
1.939500,0.000,0.969750,73.314 
1.940000,0.000,0.970000,73.314 
1.940500,0.000,0.970250,73.314 
1.941000,0.000,0.970500,73.314 
1.941500,0.000,0.970750,74.291 
1.942000,0.000,0.971000,73.314 
1.942500,0.000,0.971250,74.291 
1.943000,0.000,0.971500,77.224 
1.943500,0.000,0.971750,77.224 
1.944000,0.000,0.972000,77.224 
1.944500,0.000,0.972250,76.246 
1.945000,0.000,0.972500,73.314 
1.945500,0.000,0.972750,73.314 
1.946000,0.000,0.973000,73.314 
1.946500,0.000,0.973250,73.314 
1.947000,0.000,0.973500,73.314 
1.947500,0.000,0.973750,74.291 
1.948000,0.000,0.974000,74.291 
1.948500,0.000,0.974250,76.246 
1.949000,0.000,0.974500,78.201 
1.949500,0.000,0.974750,77.224 
1.950000,0.000,0.975000,76.246 
1.950500,0.000,0.975250,73.314 
1.951000,0.000,0.975500,73.314 
1.951500,0.000,0.975750,72.336 
1.952000,0.000,0.976000,73.314 
1.952500,0.000,0.976250,73.314 
1.953000,0.000,0.976500,74.291 
1.953500,0.000,0.976750,73.314 
1.954000,0.000,0.977000,74.291 
1.954500,0.000,0.977250,74.291 
1.955000,0.000,0.977500,77.224 
1.955500,0.000,0.977750,76.246 
1.956000,0.000,0.978000,73.314 
1.956500,0.000,0.978250,73.314 
1.957000,0.000,0.978500,73.314 
1.957500,0.000,0.978750,73.314 
1.958000,0.000,0.979000,74.291 
1.958500,0.000,0.979250,74.291 
1.959000,0.000,0.979500,77.224 
1.959500,0.000,0.979750,77.224 
1.960000,0.000,0.980000,76.246 
1.960500,0.000,0.980250,76.246 
1.961000,0.000,0.980500,76.246 
1.961500,0.000,0.980750,76.246 
1.962000,0.000,0.981000,73.314 
1.962500,0.000,0.981250,73.314 
1.963000,0.000,0.981500,73.314 
1.963500,0.000,0.981750,73.314 
1.964000,0.000,0.982000,74.291 
1.964500,0.000,0.982250,74.291 
1.965000,0.000,0.982500,77.224 
1.965500,0.000,0.982750,77.224 
1.966000,0.000,0.983000,77.224 
1.966500,0.000,0.983250,73.314 
1.967000,0.000,0.983500,73.314 
1.967500,0.000,0.983750,73.314 
1.968000,0.000,0.984000,73.314 
1.968500,0.000,0.984250,73.314 
1.969000,0.000,0.984500,73.314 
1.969500,0.000,0.984750,74.291 
1.970000,0.000,0.985000,73.314 
1.970500,0.000,0.985250,73.314 
1.971000,0.000,0.985500,73.314 
1.971500,0.000,0.985750,73.314 
1.972000,0.000,0.986000,74.291 
1.972500,0.000,0.986250,74.291 
1.973000,0.000,0.986500,76.246 
1.973500,0.000,0.986750,76.246 
1.974000,0.000,0.987000,73.314 
1.974500,0.000,0.987250,73.314 
1.975000,0.000,0.987500,73.314 
1.975500,0.000,0.987750,73.314 
1.976000,0.000,0.988000,74.291 
1.976500,0.000,0.988250,75.269 
1.977000,0.000,0.988500,75.269 
1.977500,0.000,0.988750,77.224 
1.978000,0.000,0.989000,77.224 
1.978500,0.000,0.989250,76.246 
1.979000,0.000,0.989500,76.246 
1.979500,0.000,0.989750,73.314 
1.980000,0.000,0.990000,73.314 
1.980500,0.000,0.990250,73.314 
1.981000,0.000,0.990500,73.314 
1.981500,0.000,0.990750,73.314 
1.982000,0.000,0.991000,74.291 
1.982500,0.000,0.991250,73.314 
1.983000,0.000,0.991500,73.314 
1.983500,0.000,0.991750,74.291 
1.984000,0.000,0.992000,77.224 
1.984500,0.000,0.992250,77.224 
1.985000,0.000,0.992500,77.224 
1.985500,0.000,0.992750,73.314 
1.986000,0.000,0.993000,73.314 
1.986500,0.000,0.993250,73.314 
1.987000,0.000,0.993500,73.314 
1.987500,0.000,0.993750,73.314 
1.988000,0.000,0.994000,73.314 
1.988500,0.000,0.994250,73.314 
1.989000,0.000,0.994500,74.291 
1.989500,0.000,0.994750,74.291 
1.990000,0.000,0.995000,78.201 
1.990500,0.000,0.995250,76.246 
1.991000,0.000,0.995500,76.246 
1.991500,0.000,0.995750,72.336 
1.992000,0.000,0.996000,73.314 
1.992500,0.000,0.996250,73.314 
1.993000,0.000,0.996500,73.314 
1.993500,0.000,0.996750,73.314 
1.994000,0.000,0.997000,73.314 
1.994500,0.000,0.997250,74.291 
1.995000,0.000,0.997500,74.291 
1.995500,0.000,0.997750,77.224 
1.996000,0.000,0.998000,77.224 
1.996500,0.000,0.998250,77.224 
1.997000,0.000,0.998500,76.246 
1.997500,0.000,0.998750,73.314 
1.998000,0.000,0.999000,73.314 
1.998500,0.000,0.999250,73.314 
1.999000,0.000,0.999500,73.314 
1.999500,0.000,0.999750,73.314 
2.000000,0.000,1.000000,73.314 
2.000500,0.000,1.000250,74.291 
2.001000,0.000,1.000500,74.291 
2.001500,0.000,1.000750,77.224 
2.002000,0.000,1.001000,77.224 
2.002500,0.000,1.001250,76.246 
2.003000,0.000,1.001500,73.314 
2.003500,0.000,1.001750,73.314 
2.004000,0.000,1.002000,73.314 
2.004500,0.000,1.002250,73.314 
2.005000,0.000,1.002500,73.314 
2.005500,0.000,1.002750,74.291 
2.006000,0.000,1.003000,74.291 
2.006500,0.000,1.003250,77.224 
2.007000,0.000,1.003500,77.224 
2.007500,0.000,1.003750,76.246 
2.008000,0.000,1.004000,76.246 
2.008500,0.000,1.004250,73.314 
2.009000,0.000,1.004500,73.314 
2.009500,0.000,1.004750,73.314 
2.010000,0.000,1.005000,73.314 
2.010500,0.000,1.005250,73.314 
2.011000,0.000,1.005500,74.291 
2.011500,0.000,1.005750,74.291 
2.012000,0.000,1.006000,74.291 
2.012500,0.000,1.006250,75.269 
2.013000,0.000,1.006500,74.291 
2.013500,0.000,1.006750,77.224 
2.014000,0.000,1.007000,77.224 
2.014500,0.000,1.007250,76.246 
2.015000,0.000,1.007500,77.224 
2.015500,0.000,1.007750,73.314 
2.016000,0.000,1.008000,73.314 
2.016500,0.000,1.008250,73.314 
2.017000,0.000,1.008500,73.314 
2.017500,0.000,1.008750,73.314 
2.018000,0.000,1.009000,73.314 
2.018500,0.000,1.009250,73.314 
2.019000,0.000,1.009500,73.314 
2.019500,0.000,1.009750,74.291 
2.020000,0.000,1.010000,74.291 
2.020500,0.000,1.010250,73.314 
2.021000,0.000,1.010500,73.314 
2.021500,0.000,1.010750,73.314 
2.022000,0.000,1.011000,74.291 
2.022500,0.000,1.011250,74.291 
2.023000,0.000,1.011500,75.269 
2.023500,0.000,1.011750,77.224 
2.024000,0.000,1.012000,77.224 
2.024500,0.000,1.012250,76.246 
2.025000,0.000,1.012500,76.246 
2.025500,0.000,1.012750,76.246 
2.026000,0.000,1.013000,76.246 
2.026500,0.000,1.013250,73.314 
2.027000,0.000,1.013500,73.314 
2.027500,0.000,1.013750,73.314 
2.028000,0.000,1.014000,73.314 
2.028500,0.000,1.014250,73.314 
2.029000,0.000,1.014500,73.314 
2.029500,0.000,1.014750,73.314 
2.030000,0.000,1.015000,74.291 
2.030500,0.000,1.015250,74.291 
2.031000,0.000,1.015500,74.291 
2.031500,0.000,1.015750,74.291 
2.032000,0.000,1.016000,77.224 
2.032500,0.000,1.016250,77.224 
2.033000,0.000,1.016500,77.224 
2.033500,0.000,1.016750,76.246 
2.034000,0.000,1.017000,76.246 
2.034500,0.000,1.017250,73.314 
2.035000,0.000,1.017500,73.314 
2.035500,0.000,1.017750,73.314 
2.036000,0.000,1.018000,73.314 
2.036500,0.000,1.018250,73.314 
2.037000,0.000,1.018500,74.291 
2.037500,0.000,1.018750,73.314 
2.038000,0.000,1.019000,74.291 
2.038500,0.000,1.019250,74.291 
2.039000,0.000,1.019500,74.291 
2.039500,0.000,1.019750,74.291 
2.040000,0.000,1.020000,77.224 
2.040500,0.000,1.020250,77.224 
2.041000,0.000,1.020500,76.246 
2.041500,0.000,1.020750,72.336 
2.042000,0.000,1.021000,73.314 
2.042500,0.000,1.021250,73.314 
2.043000,0.000,1.021500,73.314 
2.043500,0.000,1.021750,73.314 
2.044000,0.000,1.022000,73.314 
2.044500,0.000,1.022250,73.314 
2.045000,0.000,1.022500,73.314 
2.045500,0.000,1.022750,73.314 
2.046000,0.000,1.023000,73.314 
2.046500,0.000,1.023250,73.314 
2.047000,0.000,1.023500,74.291 
2.047500,0.000,1.023750,74.291 
